,index,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix,year
151,151,Navigational and other instruments manufacturing,4025914234.27850,RD24,0.29000,0.14872,0.22318,0.20149,Intellectual Property,-0.40908,0.14877,0.04437,0.19375,0.14877,0.15671,Intellectual Property,0.03123,0.05572,0.04859,non-corporate,0.00605,0.00829,0.00761,0.32123,0.34572,0.33859,0.88115,0.84091,0.85231,2024
152,152,"Other computer and electronic manufacturing, n.e.c.",213775583.62271,RD25,0.40000,0.15325,0.23329,0.21002,Intellectual Property,-0.35644,0.18815,0.08720,0.22387,0.18815,0.19450,Intellectual Property,0.03244,0.05843,0.05087,non-corporate,0.00726,0.01099,0.00989,0.43244,0.45843,0.45087,0.88115,0.84091,0.85231,2024
153,153,Motor vehicles and parts manufacturing,5835206602.35427,RD31,0.31000,0.14954,0.22502,0.20304,Intellectual Property,-0.39920,0.15621,0.05245,0.19940,0.15621,0.16384,Intellectual Property,0.03145,0.05621,0.04901,non-corporate,0.00627,0.00878,0.00803,0.34145,0.36621,0.35901,0.88115,0.84091,0.85231,2024
154,154,Aerospace products and parts manufacturing,4929469423.91624,RD32,0.22000,0.14584,0.21675,0.19607,Intellectual Property,-0.44476,0.12166,0.01496,0.17334,0.12166,0.13075,Intellectual Property,0.03045,0.05400,0.04714,non-corporate,0.00528,0.00657,0.00616,0.25045,0.27400,0.26714,0.88115,0.84091,0.85231,2024
155,155,Software publishers,949730450.57683,RD40,0.22000,0.12255,0.18335,0.16566,Intellectual Property,-0.81591,-0.05236,-0.19032,-0.03903,-0.05236,-0.05039,Intellectual Property,0.02423,0.04507,0.03901,non-corporate,-0.00095,-0.00236,-0.00197,0.24423,0.26507,0.25901,0.95576,0.94007,0.94456,2024
156,156,Financial and real estate services,1540787936.30549,RD50,0.16000,0.14336,0.21124,0.19141,Intellectual Property,-0.47681,0.09702,-0.01173,0.15500,0.09702,0.10720,Intellectual Property,0.02979,0.05253,0.04590,non-corporate,0.00462,0.00510,0.00492,0.18979,0.21253,0.20590,0.88115,0.84091,0.85231,2024
157,157,Computer systems design and related services,5115177129.54735,RD60,0.36000,0.11516,0.17873,0.16024,Intellectual Property,-0.97711,-0.08202,-0.23617,-0.13127,-0.08202,-0.09085,Intellectual Property,0.02225,0.04384,0.03757,non-corporate,-0.00292,-0.00360,-0.00341,0.38225,0.40384,0.39757,0.95576,0.94007,0.94456,2024
158,158,Scientific research and development services,22860376897.49732,RD70,0.16000,0.14336,0.21124,0.19141,Intellectual Property,-0.47681,0.09702,-0.01173,0.15500,0.09702,0.10720,Intellectual Property,0.02979,0.05253,0.04590,non-corporate,0.00462,0.00510,0.00492,0.18979,0.21253,0.20590,0.88115,0.84091,0.85231,2024
159,159,"All other nonmanufacturing, n.e.c.",33402731579.46502,RD80,0.16000,0.14336,0.21124,0.19141,Intellectual Property,-0.47681,0.09702,-0.01173,0.15500,0.09702,0.10720,Intellectual Property,0.02979,0.05253,0.04590,non-corporate,0.00462,0.00510,0.00492,0.18979,0.21253,0.20590,0.88115,0.84091,0.85231,2024
160,160,Private universities and colleges,6064635361.49726,RD91,0.16000,0.12572,0.18533,0.16798,Intellectual Property,-0.75460,-0.04014,-0.17169,-0.00395,-0.04014,-0.03395,Intellectual Property,0.02508,0.04560,0.03963,non-corporate,-0.00010,-0.00183,-0.00135,0.18508,0.20560,0.19963,0.95576,0.94007,0.94456,2024
161,161,Other nonprofit institutions,44957394624.56384,RD92,0.16000,0.12572,0.18533,0.16798,Intellectual Property,-0.75460,-0.04014,-0.17169,-0.00395,-0.04014,-0.03395,Intellectual Property,0.02508,0.04560,0.03963,non-corporate,-0.00010,-0.00183,-0.00135,0.18508,0.20560,0.19963,0.95576,0.94007,0.94456,2024
162,162,Other manufacturing,31261484437.89647,RDOM,0.16000,0.14336,0.21124,0.19141,Intellectual Property,-0.47681,0.09702,-0.01173,0.15500,0.09702,0.10720,Intellectual Property,0.02979,0.05253,0.04590,non-corporate,0.00462,0.00510,0.00492,0.18979,0.21253,0.20590,0.88115,0.84091,0.85231,2024
163,163,Inventories,903249577643.12000,INV,0.00000,0.18519,0.26602,0.24260,Inventories,-0.07380,0.29389,0.22063,0.38559,0.29389,0.31225,Inventories,0.04098,0.06718,0.05958,non-corporate,0.01580,0.01974,0.01860,0.04098,0.06718,0.05958,0.00000,0.00000,0.00000,2024
164,164,Land,9085894137334.34766,LAND,0.00000,0.17055,0.25192,0.22832,Land,-0.18717,0.25192,0.16729,0.32072,0.25192,0.26518,Land,0.03706,0.06341,0.05577,non-corporate,0.01189,0.01597,0.01479,0.03706,0.06341,0.05577,0.00000,0.00000,0.00000,2024
165,165,Petroleum and natural gas,212937915737.54758,SM01,0.07510,0.14321,0.20429,0.18649,Structures,-0.47889,0.06391,-0.04161,0.15380,0.06391,0.08084,Mining and Drilling Structures,0.02975,0.05067,0.04458,non-corporate,0.00458,0.00324,0.00360,0.10485,0.12577,0.11968,0.94149,0.92151,0.92719,2024
166,166,Mining,17079757449.12428,SM02,0.04500,0.14291,0.20445,0.18649,Structures,-0.48289,0.06471,-0.04159,0.15151,0.06471,0.08085,Mining and Drilling Structures,0.02967,0.05072,0.04458,non-corporate,0.00450,0.00328,0.00360,0.07467,0.09572,0.08958,0.92055,0.89457,0.90189,2024
167,167,Communication,54922065479.72655,SU20,0.02370,0.14666,0.21158,0.19259,Structures,-0.43433,0.09859,-0.00488,0.17930,0.09859,0.11325,Mining and Drilling Structures,0.03068,0.05262,0.04621,non-corporate,0.00550,0.00519,0.00523,0.05438,0.07632,0.06991,0.82964,0.78342,0.79600,2024
168,168,Gas,31446708033.55750,SU40,0.07510,0.14321,0.20429,0.18649,Structures,-0.47889,0.06391,-0.04161,0.15380,0.06391,0.08084,Mining and Drilling Structures,0.02975,0.05067,0.04458,non-corporate,0.00458,0.00324,0.00360,0.10485,0.12577,0.11968,0.94149,0.92151,0.92719,2024
169,169,Petroleum pipelines,20777938418.81110,SU50,0.02370,0.13942,0.19921,0.18178,Structures,-0.53101,0.03813,-0.07191,0.12398,0.03813,0.05410,Mining and Drilling Structures,0.02874,0.04931,0.04332,non-corporate,0.00356,0.00188,0.00234,0.05244,0.07301,0.06702,0.94149,0.92151,0.92719,2024
170,170,Religious,198115941228.42703,SB10,0.01880,0.16402,0.23981,0.21762,Structures,-0.24589,0.21166,0.12224,0.28712,0.21166,0.22542,Nonresidential Buildings,0.03532,0.06017,0.05290,non-corporate,0.01014,0.01274,0.01193,0.05412,0.07897,0.07170,0.51556,0.42901,0.45111,2024
171,171,Educational and vocational,212838367739.28860,SB20,0.01880,0.16904,0.24750,0.22456,Structures,-0.20021,0.23772,0.15197,0.31326,0.23772,0.25166,Nonresidential Buildings,0.03666,0.06223,0.05476,non-corporate,0.01148,0.01479,0.01378,0.05546,0.08103,0.07356,0.42977,0.33681,0.36010,2024
172,172,Hospitals,335377415990.44904,SB31,0.01880,0.16904,0.24750,0.22456,Structures,-0.20021,0.23772,0.15197,0.31326,0.23772,0.25166,Nonresidential Buildings,0.03666,0.06223,0.05476,non-corporate,0.01148,0.01479,0.01378,0.05546,0.08103,0.07356,0.42977,0.33681,0.36010,2024
173,173,Special care,75652337469.32381,SB32,0.01880,0.16904,0.24750,0.22456,Structures,-0.20021,0.23772,0.15197,0.31326,0.23772,0.25166,Nonresidential Buildings,0.03666,0.06223,0.05476,non-corporate,0.01148,0.01479,0.01378,0.05546,0.08103,0.07356,0.42977,0.33681,0.36010,2024
174,174,Lodging,333097535277.99927,SB41,0.02810,0.17572,0.25527,0.23205,Structures,-0.14446,0.26234,0.18191,0.34516,0.26234,0.27808,Nonresidential Buildings,0.03845,0.06430,0.05676,non-corporate,0.01327,0.01687,0.01578,0.06655,0.09240,0.08486,0.42977,0.33681,0.36010,2024
175,175,Air transportation,6522869098.21050,SB43,0.02370,0.17256,0.25160,0.22850,Structures,-0.17018,0.25089,0.16801,0.33044,0.25089,0.26582,Nonresidential Buildings,0.03760,0.06332,0.05582,non-corporate,0.01243,0.01589,0.01484,0.06130,0.08702,0.07952,0.42977,0.33681,0.36010,2024
176,176,Other transportation,1255401381.69733,SB45,0.02370,0.17256,0.25160,0.22850,Structures,-0.17018,0.25089,0.16801,0.33044,0.25089,0.26582,Nonresidential Buildings,0.03760,0.06332,0.05582,non-corporate,0.01243,0.01589,0.01484,0.06130,0.08702,0.07952,0.42977,0.33681,0.36010,2024
177,177,Warehouses,129247228809.67365,SC01,0.02250,0.17170,0.25059,0.22754,Structures,-0.17739,0.24771,0.16414,0.32632,0.24771,0.26240,Nonresidential Buildings,0.03737,0.06305,0.05556,non-corporate,0.01219,0.01562,0.01458,0.05987,0.08555,0.07806,0.42977,0.33681,0.36010,2024
178,178,Other commercial,167854351278.81033,SC02,0.02620,0.17436,0.25368,0.23052,Structures,-0.15543,0.25744,0.17597,0.33889,0.25744,0.27284,Nonresidential Buildings,0.03808,0.06388,0.05635,non-corporate,0.01291,0.01644,0.01538,0.06428,0.09008,0.08255,0.42977,0.33681,0.36010,2024
179,179,Multimerchandise shopping,242344895149.14993,SC03,0.02620,0.17436,0.25368,0.23052,Structures,-0.15543,0.25744,0.17597,0.33889,0.25744,0.27284,Nonresidential Buildings,0.03808,0.06388,0.05635,non-corporate,0.01291,0.01644,0.01538,0.06428,0.09008,0.08255,0.42977,0.33681,0.36010,2024
180,180,Food and beverage establishments,142536462117.35654,SC04,0.02620,0.17436,0.25368,0.23052,Structures,-0.15543,0.25744,0.17597,0.33889,0.25744,0.27284,Nonresidential Buildings,0.03808,0.06388,0.05635,non-corporate,0.01291,0.01644,0.01538,0.06428,0.09008,0.08255,0.42977,0.33681,0.36010,2024
181,181,Manufacturing,312763751530.29919,SI00,0.03140,0.17810,0.25803,0.23471,Structures,-0.12590,0.27070,0.19203,0.35578,0.27070,0.28701,Nonresidential Buildings,0.03908,0.06504,0.05747,non-corporate,0.01390,0.01761,0.01650,0.07048,0.09644,0.08887,0.42977,0.33681,0.36010,2024
182,182,Public safety,10144839642.98087,SO03,0.02370,0.17256,0.25160,0.22850,Structures,-0.17018,0.25089,0.16801,0.33044,0.25089,0.26582,Nonresidential Buildings,0.03760,0.06332,0.05582,non-corporate,0.01243,0.01589,0.01484,0.06130,0.08702,0.07952,0.42977,0.33681,0.36010,2024
183,183,Office,595428227074.33008,SOO1,0.02470,0.17328,0.25243,0.22931,Structures,-0.16423,0.25353,0.17121,0.33385,0.25353,0.26864,Nonresidential Buildings,0.03779,0.06354,0.05603,non-corporate,0.01262,0.01611,0.01505,0.06249,0.08824,0.08073,0.42977,0.33681,0.36010,2024
184,184,Medical buildings,100075071149.16150,SOO2,0.02470,0.17328,0.25243,0.22931,Structures,-0.16423,0.25353,0.17121,0.33385,0.25353,0.26864,Nonresidential Buildings,0.03779,0.06354,0.05603,non-corporate,0.01262,0.01611,0.01505,0.06249,0.08824,0.08073,0.42977,0.33681,0.36010,2024
185,185,Amusement and recreation,164426728047.59677,SB42,0.03000,0.14140,0.20246,0.18464,Structures,-0.50323,0.05478,-0.05330,0.13988,0.05478,0.07052,Other Structures,0.02927,0.05018,0.04409,non-corporate,0.00409,0.00275,0.00311,0.05927,0.08018,0.07409,0.92055,0.89457,0.90189,2024
186,186,Local transit structures,2713917848.21348,SB44,0.02370,0.17256,0.25160,0.22850,Structures,-0.17018,0.25089,0.16801,0.33044,0.25089,0.26582,Other Structures,0.03760,0.06332,0.05582,non-corporate,0.01243,0.01589,0.01484,0.06130,0.08702,0.07952,0.42977,0.33681,0.36010,2024
187,187,Other land transportation,4956240890.77537,SB46,0.02370,0.13942,0.19921,0.18178,Structures,-0.53101,0.03813,-0.07191,0.12398,0.03813,0.05410,Other Structures,0.02874,0.04931,0.04332,non-corporate,0.00356,0.00188,0.00234,0.05244,0.07301,0.06702,0.94149,0.92151,0.92719,2024
188,188,Farm,210718689416.34479,SN00,0.02390,0.14936,0.21578,0.19635,Structures,-0.40135,0.11742,0.01656,0.19817,0.11742,0.13216,Other Structures,0.03140,0.05374,0.04722,non-corporate,0.00622,0.00631,0.00624,0.05530,0.07764,0.07112,0.78877,0.73730,0.75104,2024
189,189,Water supply,17351319722.53933,SO01,0.02250,0.14899,0.21532,0.19591,Structures,-0.40581,0.11538,0.01411,0.19562,0.11538,0.13000,Other Structures,0.03130,0.05362,0.04710,non-corporate,0.00612,0.00619,0.00612,0.05380,0.07612,0.06960,0.78877,0.73730,0.75104,2024
190,190,Sewage and waste disposal,18704712570.43619,SO02,0.02250,0.14899,0.21532,0.19591,Structures,-0.40581,0.11538,0.01411,0.19562,0.11538,0.13000,Other Structures,0.03130,0.05362,0.04710,non-corporate,0.00612,0.00619,0.00612,0.05380,0.07612,0.06960,0.78877,0.73730,0.75104,2024
191,191,Highway and conservation and development,14651065465.73664,SO04,0.02250,0.14641,0.21125,0.19228,Structures,-0.43756,0.09709,-0.00667,0.17745,0.09709,0.11167,Other Structures,0.03061,0.05253,0.04613,non-corporate,0.00543,0.00510,0.00515,0.05311,0.07503,0.06863,0.82964,0.78342,0.79600,2024
192,192,Mobile structures,3986455830.51417,SOMO,0.05560,0.14397,0.20586,0.18780,Structures,-0.46886,0.07160,-0.03347,0.15955,0.07160,0.08802,Other Structures,0.02996,0.05109,0.04493,non-corporate,0.00478,0.00366,0.00395,0.08556,0.10669,0.10053,0.92055,0.89457,0.90189,2024
193,193,Other railroad,35355401893.73472,SU11,0.01760,0.14769,0.21369,0.19438,Structures,-0.42165,0.10817,0.00543,0.18656,0.10817,0.12235,Other Structures,0.03095,0.05319,0.04669,non-corporate,0.00577,0.00575,0.00571,0.04855,0.07079,0.06429,0.78877,0.73730,0.75104,2024
194,194,Track replacement,41586561300.32015,SU12,0.02490,0.14089,0.20178,0.18401,Structures,-0.51027,0.05136,-0.05734,0.13585,0.05136,0.06695,Other Structures,0.02913,0.05000,0.04392,non-corporate,0.00396,0.00257,0.00294,0.05403,0.07490,0.06882,0.92055,0.89457,0.90189,2024
195,195,Electric,70225622110.68069,SU30,0.02110,0.14610,0.21087,0.19192,Structures,-0.44134,0.09533,-0.00877,0.17529,0.09533,0.10981,Other Structures,0.03053,0.05243,0.04603,non-corporate,0.00535,0.00500,0.00506,0.05163,0.07353,0.06713,0.82964,0.78342,0.79600,2024
196,196,Wind and solar,13828813700.95988,SU60,0.03030,0.13990,0.19986,0.18238,Structures,-0.52411,0.04152,-0.06792,0.12793,0.04152,0.05762,Other Structures,0.02887,0.04949,0.04348,non-corporate,0.00369,0.00205,0.00251,0.05917,0.07979,0.07378,0.94149,0.92151,0.92719,2024
197,197,Residential,1251223569158.91162,RES,0.01631,0.16293,0.23940,0.21696,Structures,-0.25627,0.21021,0.11931,0.28118,0.21021,0.22284,Residential Buildings,0.03502,0.06006,0.05273,non-corporate,0.00985,0.01262,0.01175,0.05134,0.07637,0.06904,0.50789,0.41190,0.43659,2024
198,198,Computers and Software,398439404774.10364,,0.41304,0.19469,0.24858,0.23123,Equipment,-0.17608,0.19251,0.11955,0.18633,0.33962,0.30913,Computers and Software,0.03741,0.07183,0.06079,corporate,0.00697,0.02439,0.01879,0.45045,0.48487,0.47383,0.95022,0.92523,0.93304,2024
199,199,Industrial Machinery,754098089403.83569,,0.10569,0.17879,0.22596,0.21064,Equipment,-0.33345,0.11510,0.02806,0.07745,0.27631,0.23735,Industrial Machinery,0.03300,0.06554,0.05507,corporate,0.00256,0.01811,0.01307,0.13869,0.17123,0.16076,0.91912,0.88149,0.89304,2024
200,200,Instruments and Communications Equipment,847266959305.16626,,0.12485,0.18069,0.22871,0.21313,Equipment,-0.31247,0.12530,0.04013,0.09196,0.28466,0.24682,Instruments and Communications Equipment,0.03352,0.06631,0.05576,corporate,0.00308,0.01888,0.01376,0.15837,0.19116,0.18061,0.91993,0.88263,0.89408,2024
201,201,Intellectual Property,1681853383295.78247,,0.17644,0.17432,0.23084,0.21252,Intellectual Property,-0.38564,0.13305,0.03720,0.04134,0.29099,0.24451,Intellectual Property,0.03175,0.06690,0.05559,corporate,0.00131,0.01947,0.01359,0.20820,0.24334,0.23203,0.88392,0.82241,0.84095,2024
204,204,Mining and Drilling Structures,2172847614881.23291,,0.05760,0.17307,0.21788,0.20328,Structures,-0.40085,0.08371,-0.00941,0.03082,0.25065,0.20794,Mining and Drilling Structures,0.03141,0.06330,0.05302,corporate,0.00097,0.01587,0.01102,0.08901,0.12090,0.11062,0.90938,0.87032,0.88213,2024
205,205,Nonresidential Buildings,4551150305062.84180,,0.02561,0.20730,0.28052,0.25675,Structures,-0.07539,0.28129,0.21150,0.25599,0.41223,0.38128,Nonresidential Buildings,0.04092,0.08070,0.06788,corporate,0.01047,0.03327,0.02588,0.06652,0.10631,0.09348,0.42577,0.30199,0.33424,2024
206,206,Office and Residential Equipment,213260346795.91928,,0.11933,0.18005,0.22776,0.21228,Equipment,-0.31943,0.12180,0.03604,0.08716,0.28180,0.24360,Office and Residential Equipment,0.03335,0.06604,0.05552,corporate,0.00291,0.01861,0.01352,0.15268,0.18537,0.17485,0.92028,0.88312,0.89453,2024
207,207,Other Equipment,337069776280.60559,,0.15074,0.18389,0.23343,0.21738,Equipment,-0.27854,0.14227,0.06005,0.11544,0.29854,0.26245,Other Equipment,0.03441,0.06762,0.05694,corporate,0.00397,0.02019,0.01494,0.18516,0.21836,0.20768,0.91912,0.88149,0.89304,2024
208,208,Other Industrial Equipment,1055995584198.92261,,0.09750,0.18119,0.23065,0.21457,Equipment,-0.30702,0.13236,0.04696,0.09574,0.29043,0.25218,Other Industrial Equipment,0.03366,0.06685,0.05616,corporate,0.00322,0.01941,0.01416,0.13116,0.16435,0.15366,0.88499,0.83743,0.85166,2024
209,209,Other Structures,1869521471202.14795,,0.02290,0.17479,0.22314,0.20730,Structures,-0.37993,0.10440,0.01143,0.04529,0.26756,0.22429,Other Structures,0.03189,0.06476,0.05414,corporate,0.00144,0.01733,0.01214,0.05478,0.08766,0.07704,0.84198,0.78274,0.80007,2024
210,210,Residential Buildings,333776430841.08838,,0.01631,0.19500,0.26416,0.24146,Structures,-0.17336,0.23840,0.15885,0.18821,0.37715,0.33997,Residential Buildings,0.03750,0.07616,0.06363,corporate,0.00706,0.02872,0.02163,0.05381,0.09247,0.07994,0.50198,0.37177,0.40695,2024
211,211,Transportation Equipment,965295479648.01782,,0.14020,0.17968,0.22704,0.21168,Equipment,-0.32358,0.11914,0.03315,0.08428,0.27962,0.24134,Transportation Equipment,0.03324,0.06584,0.05536,corporate,0.00280,0.01841,0.01336,0.17344,0.20605,0.19556,0.92365,0.88882,0.89948,2024
212,212,Computers and Software,133772595225.89632,,0.41707,0.16377,0.23177,0.21201,Equipment,-0.24827,0.18247,0.09666,0.28576,0.18247,0.20285,Computers and Software,0.03525,0.05802,0.05141,non-corporate,0.01007,0.01059,0.01043,0.45232,0.47510,0.46848,0.95034,0.93302,0.93796,2024
213,213,Industrial Machinery,170693910596.16437,,0.10585,0.14900,0.21253,0.19401,Equipment,-0.40576,0.10293,0.00336,0.19565,0.10293,0.12052,Industrial Machinery,0.03130,0.05288,0.04659,non-corporate,0.00612,0.00544,0.00562,0.13715,0.15873,0.15245,0.92055,0.89457,0.90189,2024
214,214,Instruments and Communications Equipment,352265040694.83380,,0.13114,0.15130,0.21558,0.19685,Equipment,-0.37857,0.11654,0.01934,0.21121,0.11654,0.13462,Instruments and Communications Equipment,0.03192,0.05369,0.04735,non-corporate,0.00674,0.00626,0.00637,0.16305,0.18483,0.17849,0.92130,0.89554,0.90279,2024
215,215,Intellectual Property,387169616704.21753,,0.18561,0.14085,0.20915,0.18925,Intellectual Property,-0.51083,0.08733,-0.02465,0.13553,0.08733,0.09581,Intellectual Property,0.02912,0.05197,0.04532,non-corporate,0.00395,0.00454,0.00434,0.21473,0.23758,0.23093,0.89403,0.85487,0.86580,2024
218,218,Mining and Drilling Structures,337164385118.76697,,0.06203,0.14352,0.20517,0.18719,Structures,-0.47473,0.06825,-0.03724,0.15619,0.06825,0.08469,Mining and Drilling Structures,0.02984,0.05091,0.04477,non-corporate,0.00466,0.00347,0.00379,0.09187,0.11294,0.10681,0.92221,0.89766,0.90453,2024
219,219,Nonresidential Buildings,2863254694937.15771,,0.02432,0.17266,0.25158,0.22852,Structures,-0.16938,0.25084,0.16808,0.33090,0.25084,0.26588,Nonresidential Buildings,0.03763,0.06332,0.05582,non-corporate,0.01245,0.01588,0.01484,0.06194,0.08763,0.08014,0.43571,0.34319,0.36639,2024
220,220,Office and Residential Equipment,108443653204.08075,,0.12040,0.15000,0.21382,0.19523,Equipment,-0.39375,0.10874,0.01024,0.20252,0.10874,0.12659,Office and Residential Equipment,0.03157,0.05322,0.04692,non-corporate,0.00639,0.00579,0.00594,0.15197,0.17362,0.16732,0.92263,0.89725,0.90440,2024
221,221,Other Equipment,175872223719.39435,,0.15009,0.15342,0.21841,0.19948,Equipment,-0.35453,0.12881,0.03367,0.22496,0.12881,0.14727,Other Equipment,0.03248,0.05445,0.04806,non-corporate,0.00731,0.00701,0.00708,0.18258,0.20454,0.19815,0.92055,0.89457,0.90189,2024
222,222,Other Industrial Equipment,349865415801.07751,,0.12282,0.15033,0.21437,0.19571,Equipment,-0.38997,0.11120,0.01296,0.20469,0.11120,0.12899,Other Industrial Equipment,0.03166,0.05337,0.04705,non-corporate,0.00648,0.00593,0.00607,0.15448,0.17619,0.16987,0.91597,0.88936,0.89682,2024
223,223,Other Structures,598505528797.85229,,0.02518,0.14578,0.20990,0.19116,Structures,-0.44545,0.09083,-0.01324,0.17294,0.09083,0.10587,Other Structures,0.03044,0.05217,0.04583,non-corporate,0.00526,0.00474,0.00485,0.05562,0.07735,0.07101,0.84397,0.80299,0.81410,2024
224,224,Residential Buildings,1251223569158.91162,,0.01631,0.16293,0.23940,0.21696,Structures,-0.25627,0.21021,0.11931,0.28118,0.21021,0.22284,Residential Buildings,0.03502,0.06006,0.05273,non-corporate,0.00985,0.01262,0.01175,0.05134,0.07637,0.06904,0.50789,0.41190,0.43659,2024
225,225,Transportation Equipment,319214520351.98218,,0.15422,0.14981,0.21331,0.19482,Equipment,-0.39603,0.10644,0.00793,0.20121,0.10644,0.12455,Transportation Equipment,0.03152,0.05308,0.04681,non-corporate,0.00634,0.00565,0.00583,0.18574,0.20731,0.20103,0.93443,0.91262,0.91878,2024
226,226,Equipment,4571425640406.57031,,0.14538,0.18170,0.23039,0.21459,Equipment,-0.30152,0.13141,0.04710,0.09954,0.28965,0.25228,Equipment,0.03381,0.06677,0.05617,corporate,0.00337,0.01934,0.01417,0.17919,0.21216,0.20155,0.91511,0.87696,0.88859,2024
